Date,1,2,3,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144
2013-09-27,9.559897,9.491257,9.462565,9.541376,10.022205,10.532512,10.925377,11.195445,11.372138,11.485625,11.55862,11.606357,11.638488,11.660945,11.677322,11.68979,11.699662,11.707747,11.714553,11.720404,11.725518,11.730045,11.734092,11.737737,11.741043,11.744057,11.746816
2013-09-30,9.578626,9.532732,9.521481,9.629236,10.111879,10.600243,10.970694,11.223554,11.388312,11.493855,11.561617,11.605875,11.635636,11.656422,11.671573,11.683103,11.692231,11.699706,11.705997,11.711405,11.716132,11.720316,11.724056,11.727426,11.730482,11.733267,11.735817
2013-10-01,9.546165,9.518839,9.523406,9.665546,10.179722,10.675538,11.044313,11.292595,11.452329,11.553272,11.617085,11.658032,11.685032,11.703508,11.716711,11.726582,11.734284,11.740522,11.74573,11.750182,11.75406,11.757485,11.760541,11.763293,11.765786,11.768058,11.770138
2013-10-02,9.493539,9.499275,9.527107,9.697465,10.179021,10.620399,10.951194,11.181917,11.339307,11.447153,11.522615,11.577065,11.617754,11.649242,11.674398,11.695052,11.712393,11.727218,11.740075,11.751357,11.761351,11.770273,11.778293,11.785544,11.792132,11.798146,11.803658
2013-10-03,9.509593,9.500589,9.51474,9.650562,10.090048,10.516578,10.848972,11.089758,11.260686,11.382761,11.471752,11.538449,11.58995,11.630871,11.664221,11.691996,11.715547,11.735812,11.753462,11.768991,11.782769,11.795084,11.806159,11.816176,11.82528,11.833591,11.841209
2013-10-04,9.59677,9.563011,9.557158,9.654263,10.069894,10.499311,10.839857,11.0878,11.263747,11.38902,11.47995,11.54779,11.599957,11.641265,11.674842,11.702754,11.726391,11.746712,11.764401,11.779958,11.793759,11.806092,11.817184,11.827214,11.83633,11.844652,11.85228
2013-10-07,9.624532,9.58237,9.567422,9.637472,10.016467,10.434673,10.778342,11.034144,11.217666,11.348426,11.442568,11.511783,11.564042,11.604642,11.637068,11.66362,11.685836,11.704764,11.721131,11.735458,11.748127,11.759422,11.769565,11.77873,11.787053,11.794649,11.801609
2013-10-08,9.599994,9.572695,9.568528,9.653001,10.01925,10.410728,10.732462,10.974748,11.151902,11.281187,11.376795,11.44903,11.504987,11.549444,11.58561,11.615651,11.641055,11.662863,11.681822,11.698477,11.713238,11.726422,11.738272,11.748986,11.758721,11.767606,11.77575
2013-10-09,9.577396,9.565567,9.572951,9.674369,10.030758,10.39432,10.690117,10.913576,11.078746,11.201177,11.293349,11.364256,11.420101,11.465099,11.50212,11.533135,11.559528,11.582286,11.602129,11.619597,11.635101,11.648958,11.661422,11.672695,11.68294,11.692292,11.700865
2013-10-10,9.558956,9.601974,9.653236,9.836672,10.230346,10.566831,10.823484,11.011961,11.149659,11.251428,11.328175,11.387439,11.434319,11.472249,11.50356,11.529863,11.55229,11.571655,11.588557,11.603445,11.616665,11.628484,11.639117,11.648735,11.657476,11.665457,11.672772
2013-10-11,9.56177,9.617317,9.678919,9.88338,10.292749,10.630007,10.882924,11.066801,11.200196,11.298245,11.371851,11.428477,11.473132,11.509173,11.53887,11.563781,11.585,11.603308,11.619279,11.633343,11.645828,11.656988,11.667027,11.676107,11.684359,11.691893,11.698799
2013-10-14,9.547609,9.607905,9.673905,9.889772,10.315976,10.664792,10.925908,11.115751,11.25358,11.354995,11.431208,11.489891,11.536202,11.573598,11.604422,11.630284,11.652316,11.671327,11.687912,11.702517,11.715482,11.727072,11.737497,11.746926,11.755496,11.76332,11.77049
2013-10-15,9.583923,9.627842,9.680873,9.873418,10.293212,10.655571,10.932637,11.135347,11.282078,11.389046,11.468382,11.528565,11.57535,11.612613,11.642963,11.668182,11.689502,11.707793,11.723681,11.737629,11.749983,11.761009,11.770917,11.779871,11.788005,11.795429,11.802231
2013-10-16,9.58218,9.634925,9.694677,9.898103,10.317295,10.6694,10.935859,11.129988,11.270303,11.372583,11.448482,11.5061,11.550927,11.586653,11.615768,11.639971,11.660437,11.677999,11.693257,11.706652,11.718517,11.729108,11.738624,11.747225,11.755038,11.762168,11.768702
2013-10-17,9.577011,9.648159,9.7222,9.950182,10.373409,10.708735,10.956257,11.134474,11.262566,11.355709,11.42477,11.477198,11.518,11.550533,11.577057,11.599112,11.617769,11.63378,11.647693,11.659908,11.670729,11.680388,11.689068,11.696912,11.704038,11.710542,11.716502
2013-10-18,9.605298,9.667897,9.737673,9.970856,10.440882,10.826615,11.110298,11.309201,11.44603,11.539947,11.605006,11.650877,11.683993,11.70857,11.72735,11.742123,11.754062,11.763948,11.772305,11.779495,11.78577,11.791312,11.796255,11.800699,11.804722,11.808384,11.811734
2013-10-21,9.60663,9.675822,9.751927,10.002382,10.499071,10.902243,11.196496,11.401304,11.54105,11.636061,11.70116,11.746493,11.778788,11.80243,11.82026,11.834118,11.845202,11.854301,11.861942,11.868482,11.874168,11.879176,11.883634,11.887637,11.891256,11.894549,11.897561
2013-10-22,9.601287,9.673056,9.750013,9.99613,10.471866,10.854723,11.134656,11.330633,11.465395,11.557834,11.621777,11.666746,11.699098,11.723008,11.741196,11.755441,11.766909,11.776371,11.784348,11.791196,11.797163,11.802427,11.807117,11.811332,11.815146,11.818616,11.821791
2013-10-23,9.603364,9.674882,9.751061,9.991857,10.446783,10.80227,11.054445,11.225436,11.339067,11.41421,11.464206,11.497971,11.521287,11.537847,11.54999,11.559198,11.566414,11.572243,11.577079,11.581182,11.584728,11.587838,11.590599,11.593074,11.595309,11.597341,11.599199
2013-10-24,9.629713,9.697266,9.770597,10.008109,10.470234,10.83866,11.102062,11.280117,11.396546,11.471021,11.517881,11.546941,11.564689,11.575319,11.581511,11.584958,11.586723,11.587472,11.587617,11.587413,11.587017,11.586523,11.58599,11.58545,11.584922,11.584417,11.583938
2013-10-25,9.637582,9.705698,9.777568,10.003549,10.435515,10.782901,11.035804,11.209383,11.323388,11.395196,11.438187,11.462011,11.473375,11.476826,11.475396,11.471076,11.465157,11.458461,11.451503,11.444596,11.437922,11.43158,11.425615,11.42004,11.41485,11.410026,11.405546
2013-10-28,9.648179,9.723264,9.800535,10.036029,10.471894,10.817041,11.066707,11.236663,11.346385,11.413069,11.45014,11.467436,11.471902,11.468316,11.459898,11.448781,11.436354,11.423498,11.410758,11.398458,11.386773,11.375788,11.365527,11.35598,11.347116,11.338893,11.331265
2013-10-29,9.635839,9.71985,9.804798,10.056775,10.504221,10.845711,11.08706,11.249561,11.354943,11.420855,11.460321,11.482476,11.49353,11.497617,11.497447,11.494772,11.490711,11.485968,11.480975,11.475993,11.471171,11.466588,11.462283,11.458264,11.454527,11.451058,11.447841
2013-10-30,9.652246,9.735856,9.820003,10.06803,10.50553,10.839222,11.076574,11.238543,11.345965,11.415598,11.459751,11.487038,11.503323,11.512518,11.517205,11.519071,11.519207,11.518315,11.516844,11.515075,11.513182,11.511272,11.509406,11.507619,11.505928,11.50434,11.502853
2013-10-31,9.703261,9.774075,9.849439,10.08894,10.551882,10.926419,11.200002,11.388652,11.513707,11.59393,11.64369,11.673266,11.689736,11.697854,11.700755,11.700483,11.698352,11.695197,11.691541,11.687705,11.683883,11.680183,11.676665,11.673354,11.670259,11.667376,11.664694
2013-11-01,9.737399,9.8007,9.872646,10.119026,10.630058,11.055849,11.367165,11.578948,11.715812,11.80019,11.849375,11.875693,11.887547,11.890507,11.888184,11.882881,11.876042,11.868551,11.860938,11.853509,11.846427,11.83977,11.833565,11.827808,11.82248,11.817552,11.812993
2013-11-04,9.754284,9.810274,9.876191,10.109793,10.607208,11.025726,11.333624,11.545741,11.686446,11.777532,11.835466,11.871774,11.894196,11.907801,11.915859,11.920454,11.922907,11.924051,11.924406,11.924298,11.923927,11.923416,11.922841,11.922245,11.921656,11.921086,11.920544
2013-11-05,9.781121,9.828341,9.890216,10.131142,10.68096,11.155016,11.504869,11.745233,11.904183,12.007082,12.072956,12.114949,12.141751,12.158963,12.17014,12.177517,12.182493,12.185942,12.188411,12.190243,12.191651,12.192774,12.193698,12.19448,12.195158,12.195755,12.196289
2013-11-06,9.794763,9.855102,9.927824,10.190559,10.754249,11.224734,11.56639,11.798821,11.951572,12.050127,12.113187,12.153494,12.17939,12.196209,12.207317,12.214821,12.220034,12.223777,12.226563,12.228714,12.230433,12.231851,12.233052,12.234092,12.235008,12.235828,12.236567
